,Date,User,Tweet,Link
88,2022-08-20 04:07:27+00:00,TukangKomporin,"@Cahyanurkho @Doyok999 @Slemania2000 @Slemania_76 bcs berdiri 2010
slemania berdiri Desember 2000
sya tau krn saya orang lama jadi supporter
dan klo ada masalah jgn mengidentikan kotanya sma saja kalian mencap jelek 1 kota itu
yg sya tdk terima ucapan kalian bilang FUCK BANDUNG 
yg kalian hina kotanya bkn supporternya",https://twitter.com/TukangKomporin/status/1560840912258838528
89,2022-08-20 02:21:07+00:00,seIen0phiIe,"@fiirdamaliaa gemredek masalah jatah tiket jarene tim tamu kok iso akeh jare (kuotane) 1500, bobotoh kan pinter golek tiket wong wes terlatih ning Bandung kongono ribet e. Jare meh dibales ning Bandung kudu luwih akeh, jajal wae nek iso",https://twitter.com/seIen0phiIe/status/1560814155967238144
90,2022-08-20 01:45:12+00:00,TukangKomporin,"Masalah Flare Silakan Supporter Sleman Bakar Flare Saat Away Ke Bandung saat Match akan Berakhir Biar Persib Di Denda
Untuk Pelecehan oleh Oknum Supporter Bobotoh Yg Mabok Silakan Usut dan Tindak Tegas tp jgn menambahkan cerita yg tdk ada 
Salam Buat Smua Warga Slemania",https://twitter.com/TukangKomporin/status/1560805115174715392
91,2022-08-19 22:57:16+00:00,_dasbagas,"Sebenernya mah masalah flare emang salah sih, tapi Kalau bikin opini Tamu tidak sopan bla bla bla biar apa si 👉🏻👈🏻 Yang bakal di hukum juga klub tamu, dan kalau mau away di bandung pesta flare juga bawa ajaaa selagi bisa nembus pas masuk stadion 🙏🏻",https://twitter.com/_dasbagas/status/1560762854026149888
92,2022-08-19 22:01:56+00:00,OverseasIndomie,"@PartaiSocmed Gw bukan ahli Infra, tapi kalo bahas masalah KC, gw selalu bilang, kenapa gak seriusin Tol Bocimi sampe bandung kalo tujuan nya membagi load jalan. Tol Bocimi - BDG selain mecah load bisa juga jdi jalur distribusi karena di Cianjur banyak pabrik, bonus naikin ekonomi sekitar",https://twitter.com/OverseasIndomie/status/1560748927800209408
93,2022-08-19 19:40:15+00:00,Baihaqy1793,"@andreeannds @fahmisatr @Doyok999 @TMCS1976 Gawe neh neng bandung, kok repot men mas mas. Masalah sepele kok yo digede gede ke. 
Bandung weruh bakal de e sing keno dendo, makane ngflare. 
Rasah digae geger. Wes nyuante wae",https://twitter.com/Baihaqy1793/status/1560713274630766592
94,2022-08-19 17:13:57+00:00,muhamma84889021,@aseppp632 @SudBoys1976 Selamat lur atas poinnya masalah tadi jadi evaluasi buat suporter maung Bandung Sleman x Bandung 💚💙,https://twitter.com/muhamma84889021/status/1560676453955817473
95,2022-08-19 15:05:26+00:00,sf9fess,-s9f pantaji ada dom bandung? kalo mau pergi liat sepgu kita barengan yuk? 🥺🥺 aku noob banget masalah ticketing terus kl pk jastip gakuat mahal 🥺,https://twitter.com/sf9fess/status/1560644111173947393
96,2022-08-19 14:43:15+00:00,babybearcece,"Dr masalah bukber sampe yg meet up ini, 1 orang ini sih yg agak sulit..

Pengen dimengerti tp dia gak mau ngerti posisiku yg udh gak bisa setiap minggu balik bandung..

Astagfirullah. Ya udh deh gpp...",https://twitter.com/babybearcece/status/1560638528694124544
97,2022-08-19 14:28:20+00:00,tahetuba,"Bandung masalah ya selalu sama kalau lagi ada event besar.

Satu titik tapi macet nya bisa sekota. https://t.co/IXh8d4NQia",https://twitter.com/tahetuba/status/1560634775802908673
98,2022-08-19 13:47:13+00:00,lirahaje,"@sbmptnfess UPI- Bandung, kalau masalah kosan ama makanan pinter-pinternya nyari. Menurut aku masih standar sih",https://twitter.com/lirahaje/status/1560624428706197505
99,2022-08-19 12:50:06+00:00,bbpyoo,"@cleon2211 @IGOTABOYSNSD1 haloo kaak, masih butuh admin packing kaah? kebetulan aku udah berpengalaman jadi admin packing di go sebelumnya dan rumah ku deket ekspedisi, tapi aku dom bandung kak, mungkin kalau kakak ga masalah sama dom ku dan berminat, feel free buat dm aku yaa kaak. makasihh sebelumnyaa🙌🏻",https://twitter.com/bbpyoo/status/1560610054075609092
100,2022-08-19 12:07:28+00:00,Deni_NS7,"@azizfn_ @Fazri_Fauzan @Ariefantastic @ahmad_Sr_ @simamaung Pernah ngadenge lebih ke ribet masalah birokrasina di bandung mah.., iyeu mirip2 mun di eropa mah as roma, ek ngabangun stadion dipersulit ku pemdana.. Sampe ka ayeuna teu jadi2 😁",https://twitter.com/Deni_NS7/status/1560599325171806208
101,2022-08-19 11:02:36+00:00,Kambinggjantan,@SiaranBolaLive uang bukan masalah buat bandung,https://twitter.com/Kambinggjantan/status/1560583001373024257
102,2022-08-19 10:56:25+00:00,rey_n_,"@lesus_susanto @yashudha_naka Saya juga pernah tuh dulu di bandung mau beli bubur masih pagi parkir motor depan toko yg blm buka, pas kelar beli tbtb yg punya toko keluar pintu terus maki"" saya. Pada sensitif masalah parkir, padahal saya baru sekali beli bubur di deket tokonya",https://twitter.com/rey_n_/status/1560581445495980032
103,2022-08-19 10:21:42+00:00,veroaktivis,"@ciptabintarbdg @kangyanamulyana @ardanradio @PRFMnews @humasbandung_ @halo_bandung @infobandung @ppidkotabandung @LAPOR1708 Mohon dirombak Kamar Kecil Terminal Cicaheum. Udah Kumuh, Bau n berbayar. 

Berbayar tak masalah tapi kalau kotor? Mohon segera dirombak dan rajin dibersihkan setiap hari kalau sudah dirombak. 

Bayar 5.000 juga tak masalah. Yang penting nyaman. @ridwankamil @kangyanamulyana https://t.co/mjSzGeyE9r",https://twitter.com/veroaktivis/status/1560572707938267136
104,2022-08-19 08:50:33+00:00,skuyreysz,"yg bung fery wanti2 ini, masalah bandung dan jakarta cukup di angakatan dia aja yg tau masalahnya, generasi kebawah nya gak usah ikut2an membenci karna gatau apa akar masalahnya dan gak ada di tkp. bangga bunya ketum bung diky🥰 https://t.co/gYsyXTlzVh",https://twitter.com/skuyreysz/status/1560549771206541312
105,2022-08-19 06:47:38+00:00,cigrttsaftsex_,"@DRXNKSHIT Ini yg masalah avail bandung, kh?? Yg nyamar jdi anak ca",https://twitter.com/cigrttsaftsex_/status/1560518837942239232
106,2022-08-19 02:03:14+00:00,aku3116,"jarak bkn halangan lah ya. Jakarta - Bandung gak jd masalah. toh kita udah komitmen utk ketemu minimal sebulan sekali, sampai hari H kita menikah.",https://twitter.com/aku3116/status/1560447265806118912
107,2022-08-18 23:44:15+00:00,kyorugi13,"Berkurang nya pasukan bandung ke Indonesia mengakibatkan harga mie instan naik, hnya sistem islam yg mampu menyelesaikan masalah sibuk. Yuk kita simak bareng di serba serbi mmc
#IslamKaffah
https://t.co/9zNSd3UYvf",https://twitter.com/kyorugi13/status/1560412289471107072
108,2022-08-18 21:59:59+00:00,Genghiskhan1976,"@officialvpc Terutam masalah flare jangan sampai jadi salah paham, lebih baik tidak menyalakannya didalam stadion.... Tolong dicermati ya temen² Bandung, silahkan nikmati euforia ini",https://twitter.com/Genghiskhan1976/status/1560386048076566528
109,2022-08-18 18:35:22+00:00,milepenabur,Kapan ya gue ngerasain jadi apo yg dapet free unlimited love language dari mile.. kek ADA GAK SIH DUPENYA. Kalo bisa dom bandung tp ldr juga gue gak masalah asli,https://twitter.com/milepenabur/status/1560334554812272640
110,2022-08-18 13:44:27+00:00,DialektikaKng,"Purnawirawan Dandim Ditusuk Hingga Tewas Gara-Gara Masalah Parkir Mobil, Kasus Ditangani Polda Jabar https://t.co/wvLLJpfMyx 
#dandimditusuk #dandimtarakan #lembang #bandung #parkirmobil #jawabarat #jabar #infoBDG #INFO #INFOTRANSJAKARTA #BeritaTerkini #beritaViral #berita #news",https://twitter.com/DialektikaKng/status/1560261342920970242
111,2022-08-18 13:25:29+00:00,HisyamMochtar,"@ipoenktudiman Bandung kota besar jelas udah ada shelter. Ya itu tadi, pangkat jendral tapi otak cuma dianggurin. Syukurin menuai masalah baru!",https://twitter.com/HisyamMochtar/status/1560256571606568960
112,2022-08-18 12:42:04+00:00,dianafitrinew,"meeting internal di bandung ketunda terus, masalah kampus di entar entar.. yah gini jadinya",https://twitter.com/dianafitrinew/status/1560245643444043776
113,2022-08-18 12:24:16+00:00,HisyamMochtar,@ApakBintang Seharusnya kan bisa kerja sama dengan shelter di Bandung untuk menampung kucing2 tersebut. Ini namanya menyelesaikan masalah malah menuai masalah baru...,https://twitter.com/HisyamMochtar/status/1560241167769358337
114,2022-08-18 12:07:04+00:00,MI_24CENTER,"Breaking news!!!
Brigjen NA menembak 6 kucing hingga mati di kawasan sesko TNI Martanegara Bandung.

Jangan digeneralisir, biarpun bukan TNI atau POLRI, psikopat ya psikopat aja, kadang bisa muncul sifatnya disaat"" stres berat dan banyak masalah hidup. https://t.co/jRICtJggTz",https://twitter.com/MI_24CENTER/status/1560236837155012609
115,2022-08-18 10:00:38+00:00,BiLLRaY2019,"Panglima TNI Andika marah Brigjen NA tega tembaki kucing di Sesko TNI Bandung

Cepat tepat dlm menyelesaikan masalah, tanpa pandang bulu...Bravo TNI https://t.co/YXjD04mQ59",https://twitter.com/BiLLRaY2019/status/1560205018887688194
116,2022-08-18 02:19:21+00:00,Dinnaisme,"Bisa dipastikan pelakunya memiliki masalah kejiwaan. Dan orang yang memiliki masalah kejiwaan, tempatnya adalah bangsal RSJ, bukan di lembaga, instansi, atau ruang publik lainnya. --&gt; Penembakan Kucing-kucing di Sesko TNI Bandung, Panglima Turun Tangan https://t.co/bRlURlAmTJ",https://twitter.com/Dinnaisme/status/1560088934721687552
117,2022-08-18 01:26:37+00:00,boxerpakrt,"@malespake @pararun10_ @txtdaribandung Saya setuju Bandung masih belum punya transportasi publik yg nyaman. Mungkin skg pelan pelan lagi direalisasikan, btw kenapa di Jakarta punya TJ tapi tetep macet dan masih banyak bawa kendaraan sendiri? Masalah utamanya ya mindset orang indo masih nyaman make kendaraan sendiri.",https://twitter.com/boxerpakrt/status/1560075663255961600
118,2022-08-17 16:37:36+00:00,FastestTurtle__,"tapi kalo naik angkutan umum enak bisa tidur, masalah nya bawa motor dari bandung ke bogor tu seru berangkat nya aja males pulang naek motornya",https://twitter.com/FastestTurtle__/status/1559942530556637184
119,2022-08-17 15:47:44+00:00,BrainwaveThe,"@ontolohod7 @guebobotohjkt @Indra99a @Indostransfer Lahh pdhl caption di ig walkot bandung jls bilang, pt pbb udh ngajuin kelola 30 taun dan pemkotpun udh gerak beresin masalah administrasi,artinya udh resmi proses dong. Lagian tg persib jg udah netep di sidolig yg satu komplek sama mess plus tempat gym persib.",https://twitter.com/BrainwaveThe/status/1559929982755151872
120,2022-08-17 15:39:45+00:00,Useng007,"@YourGrabDriver @_mardial_ cek di aku kak, bandung masih aman aja masalah bal2 broo",https://twitter.com/Useng007/status/1559927971548344321
121,2022-08-17 14:24:55+00:00,sIutkittens,@moonareas PUNYA MASALAH APA SIH SAMA ORANG BANDUNG MEUNI DI BABAWA WAE :(,https://twitter.com/sIutkittens/status/1559909138637127681
122,2022-08-17 14:00:51+00:00,Jurigngariwig,@YoYoAyo17845 @wpudyantoro69 @setyoprihandono @abu_waras @ridwankamil Masalah sempurna atau enggak bukan urusan gua blog yg sempurna itu hanya Tuhan blog tapi dalam urusan kereta api cepat bandung jakarta gak ada urusannya sama ridwan kamil blog🤣🤣🤣katanya jangan hianati bangsamu sendiri tapi kok salahkan Ridwan kamil🤣🤣🤣🤣🤣🤣🤣🤣🤣,https://twitter.com/Jurigngariwig/status/1559903082779398146
123,2022-08-17 13:55:00+00:00,RajaGuguk14,"jadi refleksi ke diri saya sendiri kenapa orang tua saya membuang saya untuk sma di bandung! kalo saya sma di daerah, bisa jadi saya nggak ke itb!

ini masalah kesenjangan pendidikan yg ortu saya melihat. sma di daerah jauh dari ibukota kualitasnya memprihatinkan! (jaman dulu)",https://twitter.com/RajaGuguk14/status/1559901612662980611
124,2022-08-17 12:25:07+00:00,alrightbluee,Sebenernya univ sekarang itu doa bapakku 10 tahun lalu...cuma setelah kakak kuliah di bandung dikenalin aitibi jadi disuruh kesana ajaa. Apa aku ngerasa terbebani? Jujur enggak karena aku juga punya minat kesana jadi gak masalah kalo dituntut ini itu,https://twitter.com/alrightbluee/status/1559878990378045440
125,2022-08-17 11:12:54+00:00,BrainwaveThe,"@ontolohod7 @Irfan7188 @Dcash49220507 Yaelahh lu buka aja ig walikota bandung, mereka udah serius ngeberesin masalah administrasi gbla, dan dijabarin proses yg harus di lewatin. Yg penting ga makan janji manis soal stadion, yg katanya prioritas  eh malah susah dapet akses make stadionya sampe musafir.
Beda kelas haha",https://twitter.com/BrainwaveThe/status/1559860817947832325
126,2022-08-17 11:10:28+00:00,BrainwaveThe,"@ontolohod7 @guebobotohjkt @Indra99a @Indostransfer Sotau banget, jelas ya dari 2017 persib udah ngirim surat ke pemkot buat ngajuin kelola gbla, tp baru tahun ini di respon dan skrng lg di beresin masalah administrasi oleh pemkot cek aja ig walkot bandung, gbla beres tc pasti nyusul, dan skrng pun latian udah netap di sidolig. https://t.co/RnFWP1oZ0w",https://twitter.com/BrainwaveThe/status/1559860206233739264
127,2022-08-17 10:58:28+00:00,faizalaziz_id,"healing ke bandung ntabs juga ternyata, cuma masalah di nasi rendang 23rb",https://twitter.com/faizalaziz_id/status/1559857186100379648
128,2022-08-17 09:43:52+00:00,AyeParkmark,@WarungIVE 200K. Bisa DP Setengah Dulu. DOM Bandung. Kalo masalah nyampenya kurang tau tapi dari pengalaman jajan di GOnya lumayan Cepat,https://twitter.com/AyeParkmark/status/1559838413532332032
129,2022-08-17 09:25:36+00:00,kompascom,PSS Sleman dan Persib Bandung sama-sama memiliki masalah di lini depan. Striker asing mereka belum tampil sesuai harapan. https://t.co/8MbHJK5KN1,https://twitter.com/kompascom/status/1559833813756170242
130,2022-08-17 09:23:20+00:00,Ratatueel,kalo masalah good looking cwe bandung emang juaranya tapi klo urusan body udh jelas cwe bali pemenangnya,https://twitter.com/Ratatueel/status/1559833246719873024
131,2022-08-17 02:06:05+00:00,fuckingchenn,gw plg bandung bukanya happy malah bawa masalah,https://twitter.com/fuckingchenn/status/1559723207103356928
132,2022-08-16 23:37:31+00:00,edy_siregar_77,"Selamat pagi bang @karniilyas kami sebagai rakyat 🇲🇨🇲🇨 ingin menyampaikan pesan kepada presiden jokowi, sudah sampai sejauh mana persoalan penyelesaian masalah membengkaknya biaya anggaran kereta cepat Jakarta-Bandung ... ??? https://t.co/Yq8ICOC6o4",https://twitter.com/edy_siregar_77/status/1559685817332731904
133,2022-08-16 23:14:04+00:00,_I21KY,"@sbmptnfess Sejauh ini gak masalah sih tapi ya gw males asramanya aj, gw kira bakal sama kek yang di Bandung gak harus ngeasrama",https://twitter.com/_I21KY/status/1559679917339852800
134,2022-08-16 23:11:40+00:00,_I21KY,"@sbmptnfess Temen gw di uin Bandung gak seketat uin lain, katanya b arab aj. Kalo menurut gw gak masalah sih. Terus gw coba lagi sbm ke uin malang keterima sih Alhamdulillah tapi harus wajib asrama 1 tahun dan bahasa arab + hafalan juz 30 (juz 30 ya bkn 30 juz)",https://twitter.com/_I21KY/status/1559679314651918336
135,2022-08-16 18:43:29+00:00,cIoudy__day,"@virtuaIfess HALO HALO BANDUNG, pastinya harus siapa? Aku. Soalnya aku suka banget cerita nyerocos. Kalau mau dongen betulan, ada kok gue tau cerita — spoiler film disney sih. Jujurly, gue selalu tukang cerita lohh. Terakhi yang otp sama gue si, daei masalah form, rent, sskolah, makanan ...",https://twitter.com/cIoudy__day/status/1559611823917506560
136,2022-08-16 17:12:27+00:00,abdigaluh,"@vikingcimahifc Yu pak mumpung di Bandung,, masalah pertiketan di cari solusi...hawatos pak member damang ulah motah teuing bilih kalugrag..",https://twitter.com/abdigaluh/status/1559588914633277441
137,2022-08-16 15:11:50+00:00,PapaTeeBee,@ariarjiwinata02 Laaah.. gw punya kos2an di bandung sebelahan ama masjid.. yg ngekos ada chinese rumah di karawaci non muslim.. gak masalah tuh..,https://twitter.com/PapaTeeBee/status/1559558560635559936
138,2022-08-16 13:49:02+00:00,ouddle,"@tanyakanrl udah pw di bali, tapi kalo di bandung juga ga masalah",https://twitter.com/ouddle/status/1559537722838040576
139,2022-08-16 11:57:09+00:00,news_wanheart,"LPSK: Istri Ferdy Sambo Punya Gejala Masalah Kesehatan Jiwa – Berita dan Informasi Cepat dan Akurat,
Politik, ekonomi, sosial, agama, bencana, jakarta, bandung, surabaya, indonesia, presiden, anies... https://t.co/nAms1zs72l https://t.co/RK3RZzza0E",https://twitter.com/news_wanheart/status/1559509568123813888
140,2022-08-16 11:51:53+00:00,metamrfoblues,"Tiket kereta done,tiket masuk stadion masih jadi tanda tanya,tapi saya mah ke Yogya juga barikeun niat buat holiday,kalo pun dapet tiket buat nonton pertandingan Persib Bandung vs PSS Sleman,itu bonus,dan kalo pun ga dapet ga jadi masalah.",https://twitter.com/metamrfoblues/status/1559508242644238336
141,2022-08-16 11:38:50+00:00,tribunSUPERBALL,"David da Silva Sudah Mulai Tajam sih, Tapi Persib Bandung Masih Punya Satu Masalah! Kira-kira Apa ya?
https://t.co/d6tCzPNmdp",https://twitter.com/tribunSUPERBALL/status/1559504957434654720
142,2022-08-16 11:38:40+00:00,BolaSportcom,"David da Silva Sudah Mulai Tajam sih, Tapi Persib Bandung Masih Punya Satu Masalah! Kira-kira Apa ya?
https://t.co/61zsHJGE2B",https://twitter.com/BolaSportcom/status/1559504916208844800
143,2022-08-16 10:49:19+00:00,HeartJewel4,"@aqunbacod @melv12345 @ElinaDio Lebay, Cuk. Banyak yang kayak gitu. Cek lah kost²an daerah Bandung Jakarta. Ada yang gak mau nerima muslim. Fine² aja gak ada masalah. Lu cuma diem di kamar gak tahu apa² aja sok²an ngerti",https://twitter.com/HeartJewel4/status/1559492494295187456
144,2022-08-16 10:26:06+00:00,KwetiawTukang,@b_tinyyll @manahemen @BCSxPSS_1976 Wkwkwk.. dulu dulu kalo bonek / jakmania away ke sleman biasa aja. Giliran supporter bandung yg mau away kok jdi masalah? Kalau gak suka bilang aja~ hehe,https://twitter.com/KwetiawTukang/status/1559486650790838273
145,2022-08-16 08:04:06+00:00,detik_jabar,"Kabar baik! Tangani masalah banjir di Arcamanik, Pemkot Bandung menyiapkan kolam retensi baru.
https://t.co/ZDUlED7Tzv",https://twitter.com/detik_jabar/status/1559450915354345472
